CustomerID,Amount,Frequency,Recency,Cluster_ID
14727.0,268.58,10,273,1
14729.0,313.49,71,373,1
14731.0,380.02,45,46,2
14732.0,2686.34,149,7,0
14737.0,1164.55,17,3,2
14738.0,1289.94,56,38,2
14740.0,1423.21,93,190,2
14741.0,1400.34,59,11,2
14744.0,1088.53,28,15,2
14745.0,1167.16,70,112,2
14747.0,294.3,19,247,1
14748.0,1311.79,92,28,2
14752.0,389.64,5,43,2
14753.0,563.15,30,86,2
14754.0,638.05,41,44,2
14756.0,738.96,38,14,2
14757.0,420.5,19,74,2
14758.0,1484.06,71,144,2
14759.0,1625.97,102,4,0
14760.0,53.8,7,293,1
14761.0,255.9,11,58,2
14762.0,300.52,21,263,1
14764.0,250.55,7,43,2
14765.0,254.11,39,28,2
14766.0,2423.07,137,7,0
14768.0,139.5,6,16,2
14770.0,876.42,52,231,1
14772.0,139.26,9,111,2
14775.0,1011.9,60,57,2
14776.0,2195.58,134,50,0
14777.0,-17.45,3,3,2
14778.0,730.86,35,126,2
14779.0,386.15,41,280,1
14780.0,447.68,27,54,2
14782.0,200.10000000000002,6,319,1
14784.0,289.99,15,25,2
14785.0,77.4,3,9,2
14788.0,679.4399999999999,30,6,2
14789.0,197.64,6,28,2
14790.0,745.06,46,16,2
14792.0,0.0,4,63,2
14793.0,214.14,15,3,2
14794.0,1272.11,82,2,2
14795.0,131.45000000000002,6,165,1
14798.0,173.74,12,52,2
14799.0,157.7,13,50,2
14801.0,193.14,59,60,2
14803.0,845.55,44,161,2
14804.0,353.27,12,8,2
14805.0,554.65,47,14,2
14806.0,193.39000000000001,11,74,2
14813.0,155.43,30,369,1
14815.0,778.5,53,36,2
14816.0,271.85,4,196,1
14817.0,1110.34,63,199,1
14818.0,657.8,48,73,2
14819.0,272.07,13,63,2
14820.0,507.29,29,20,2
14821.0,48.800000000000004,2,366,1
14823.0,321.43,70,179,1
14824.0,1127.71,29,9,2
14825.0,2226.91,121,3,0
14828.0,2139.76,17,196,1
14829.0,644.65,45,28,2
14830.0,197.13,40,52,2
14834.0,1698.35,70,17,2
14836.0,102.44999999999999,6,9,2
14837.0,1641.2,110,89,0
14840.0,62.85,4,267,1
14841.0,3295.76,138,52,0
14842.0,2456.8,158,34,0
14844.0,3189.81,130,63,0
14847.0,309.4,13,148,1
14850.0,278.15,22,311,1
14851.0,511.35,28,22,2
14852.0,2836.69,143,57,0
14853.0,463.05,10,8,2
14854.0,2749.89,131,77,0
14855.0,645.65,20,118,2
14856.0,1311.3799999999999,66,35,2
14857.0,1165.65,61,59,2
14859.0,1352.04,59,12,2
14860.0,168.62,12,8,2
14861.0,125.79,6,51,2
14862.0,841.1999999999999,48,25,2
14863.0,266.76,11,28,2
14865.0,52.2,4,6,2
14867.0,701.33,37,185,1
14868.0,2939.64,147,2,0
14869.0,721.95,72,3,2
14870.0,327.25,13,261,1
14871.0,522.38,98,2,2
14873.0,519.68,28,209,1
14875.0,1448.72,50,8,2
14878.0,1485.54,124,12,0
14880.0,706.19,47,76,2
14881.0,255.4,17,19,2
14882.0,589.7,11,26,2
14883.0,756.64,54,18,2
14885.0,765.3199999999999,15,131,2
14886.0,364.8,18,252,1
14887.0,1862.0,6,78,2
14888.0,369.2,20,206,1
14889.0,135.9,10,335,1
14890.0,125.65,7,253,1
14891.0,554.38,33,147,2
14893.0,1237.8500000000001,73,9,2
14894.0,655.75,23,84,2
14896.0,468.77000000000004,43,204,1
14897.0,1366.38,55,7,2
14898.0,1228.32,119,22,0
14901.0,1414.99,98,10,0
14902.0,314.11,24,20,2
14904.0,1025.44,69,1,2
14905.0,599.9,18,153,2
14907.0,3478.85,168,2,0
14908.0,277.8,9,73,2
14910.0,389.86,35,2,2
14912.0,841.52,28,16,2
14913.0,1227.43,87,35,2
14915.0,258.83,13,85,2
14916.0,1264.84,79,70,2
14918.0,1610.15,45,115,2
14920.0,977.77,57,212,1
14921.0,1316.07,78,29,2
14923.0,749.1,44,50,2
14924.0,310.05,10,245,1
14929.0,223.88,11,31,2
14930.0,2372.86,128,108,0
14931.0,964.6800000000001,42,4,2
14932.0,363.53,17,365,1
14934.0,1888.84,88,72,0
14935.0,1784.71,10,296,1
14937.0,1617.63,35,56,2
14946.0,100.9,3,13,2
14947.0,290.82,14,71,2
14948.0,1066.57,64,22,2
14950.0,361.25,20,8,2
14951.0,311.69,20,78,2
14953.0,289.82,55,24,2
14954.0,336.17,85,11,2
14957.0,58.49,12,252,1
14958.0,499.68,42,146,2
14959.0,684.97,61,58,2
14960.0,221.27,27,7,2
14962.0,126.7,5,270,1
14964.0,206.21,13,246,1
14965.0,599.0,83,95,2
14966.0,191.32,38,14,2
14967.0,463.8,6,49,2
14968.0,147.59,37,29,2
14970.0,1592.06,34,67,2
14971.0,1116.57,160,34,0
14972.0,114.77,18,127,2
14973.0,1314.45,32,106,2
14974.0,114.39,21,36,2
14975.0,279.94,11,56,2
14976.0,765.86,73,56,2
14981.0,102.12,8,245,1
14984.0,213.27,41,18,2
14985.0,296.75,87,197,1
14987.0,326.4,4,15,2
14988.0,334.54,40,211,1
14995.0,233.23000000000002,61,38,2
14997.0,540.98,27,45,2
14998.0,429.87,75,169,2
15000.0,490.52,77,47,2
15002.0,1641.76,115,115,0
15004.0,1246.32,158,146,0
15006.0,502.09,144,50,0
15007.0,156.91,12,158,1
15010.0,308.94,20,35,2
15012.0,423.04,128,53,2
15014.0,260.17,35,42,2
15016.0,170.04,20,172,1
15017.0,125.58,20,33,2
15018.0,456.26,32,38,2
15019.0,266.0,70,266,1
15022.0,905.04,135,11,0
15024.0,1661.33,155,9,0
15025.0,377.01,72,32,2
15026.0,469.0,61,79,2
15027.0,1051.95,37,30,2
15028.0,627.13,48,7,2
15030.0,518.28,7,71,2
15031.0,668.14,111,3,2
15035.0,252.73000000000002,27,89,2
15036.0,465.55,127,71,2
15038.0,665.59,133,42,0
15041.0,180.35,67,169,1
15042.0,135.93,5,198,1
15043.0,537.0,3,30,2
15045.0,633.66,13,151,2
15047.0,343.62,22,269,1
15048.0,380.57,98,64,2
15049.0,121.17000000000002,3,273,1
15050.0,1727.17,80,24,0
15051.0,1391.61,143,22,0
15052.0,215.78,30,318,1
15053.0,697.79,71,4,2
15054.0,302.1,114,11,2
15057.0,1489.5,25,274,1
15060.0,303.09,121,7,2
15062.0,987.86,57,70,2
15063.0,370.79999999999995,5,212,1
15065.0,3135.98,158,37,0
15066.0,760.59,53,31,2
15067.0,1744.76,82,77,0
15068.0,553.36,104,45,2
15069.0,1109.53,70,178,2
15070.0,106.2,1,372,1
15071.0,982.07,26,93,2
15073.0,612.43,76,9,2
15074.0,748.87,42,104,2
15075.0,773.03,27,77,2
15076.0,880.85,49,172,2
15079.0,893.66,48,212,1
15081.0,487.35,35,21,2
15083.0,88.2,5,256,1
15087.0,306.94,15,281,1
15088.0,1140.27,60,20,2
15089.0,2420.84,145,9,0
15090.0,381.32,23,307,1
15091.0,476.96,31,53,2
15092.0,457.81,26,214,1
15095.0,1364.7,49,103,2
15096.0,219.39000000000001,11,42,2
15097.0,248.08,25,3,2
15098.0,649.5,5,181,1
15099.0,410.48,23,83,2
15100.0,635.1,6,329,1
15101.0,310.03,9,8,2
15103.0,703.36,35,30,2
15104.0,1002.54,71,166,2
15105.0,2298.93,101,17,0
15106.0,1407.73,102,17,0
15107.0,247.66,20,310,1
15108.0,1291.75,61,141,2
15109.0,463.75,31,240,1
15110.0,970.25,40,23,2
15111.0,1567.48,84,28,0
15113.0,3439.41,101,9,0
15115.0,340.11,21,17,2
15116.0,1352.75,45,17,2
15117.0,1550.13,80,14,2
15118.0,244.8,1,133,2
15119.0,266.4,14,245,1
15120.0,343.82,22,129,2
15121.0,457.72,28,49,2
15122.0,1612.13,87,84,0
15123.0,2199.31,106,6,0
15124.0,184.19,15,22,2
15127.0,406.53,16,65,2
15128.0,1419.54,111,59,0
15129.0,3447.4,84,49,0
15130.0,330.11,22,169,1
15132.0,977.9300000000001,52,17,2
15133.0,982.42,29,127,2
15134.0,1387.99,73,14,2
15135.0,127.15,10,232,1
15136.0,1282.45,69,2,2
15139.0,178.96,13,239,1
15140.0,2350.0,81,51,0
15142.0,498.74,26,45,2
15143.0,259.45,14,225,1
15145.0,1194.73,67,3,2
15146.0,1313.66,95,164,2
15147.0,608.65,29,218,1
15148.0,301.29,20,10,2
15149.0,520.8000000000001,23,133,2
15153.0,329.25,22,30,2
15154.0,240.27,92,73,2
15156.0,961.49,55,0,2
15157.0,1869.5,133,3,0
15158.0,401.40000000000003,7,44,2
15160.0,158.16,4,356,1
15163.0,304.47,29,17,2
15164.0,843.05,103,68,2
15165.0,487.75,27,372,1
15167.0,163.0,41,320,1
15168.0,106.56,5,25,2
15171.0,1034.5,7,324,1
15172.0,1624.05,110,8,0
15174.0,135.75,11,322,1
15175.0,224.14,23,71,2
15178.0,40.5,3,259,1
15179.0,2186.2,95,17,0
15180.0,87.5,6,366,1
15181.0,680.28,18,65,2
15182.0,622.85,29,153,2
15184.0,406.76,63,28,2
15185.0,310.62,21,69,2
15186.0,411.41,19,13,2
15192.0,1044.32,51,119,2
15193.0,499.32,19,60,2
15197.0,656.44,36,8,2
15198.0,193.64,10,91,2
15199.0,1268.7,13,58,2
15201.0,927.84,97,78,2
15203.0,1827.8,142,25,0
15204.0,316.58,9,356,1
15205.0,648.8299999999999,38,84,2
15206.0,420.29999999999995,9,9,2
15208.0,867.62,43,0,2
15210.0,331.18,20,224,1
15211.0,894.4100000000001,52,59,2
15212.0,88.94999999999999,7,238,1
15213.0,325.05,25,318,1
15214.0,1661.44,110,1,0
15215.0,615.99,43,44,2
15216.0,96.6,2,87,2
15219.0,305.75,9,175,1
15220.0,1758.92,119,51,0
15221.0,114.1,11,365,1
15222.0,585.0,5,318,1
15223.0,454.90000000000003,32,225,1
15224.0,310.48,16,357,1
15225.0,409.40000000000003,23,233,1
15226.0,154.41,8,310,1
15227.0,1219.4,58,36,2
15228.0,3376.96,126,65,0
15230.0,429.6,23,238,1
15232.0,612.06,31,112,2
15234.0,197.0,14,276,1
15235.0,2247.51,143,217,0
15236.0,321.05,15,298,1
15237.0,1412.32,99,1,0
15238.0,1056.54,52,28,2
15239.0,764.34,52,9,2
15240.0,1685.57,83,44,0
15241.0,1738.59,111,66,0
15243.0,316.68,22,73,2
15244.0,631.57,34,64,2
15245.0,2515.84,89,133,0
15246.0,514.15,33,237,1
15247.0,356.0,6,121,2
15252.0,740.78,44,35,2
15253.0,915.3,55,15,2
15254.0,300.36,18,126,2
15255.0,890.85,47,66,2
15256.0,98.45,6,148,1
15257.0,232.14999999999998,8,280,1
15258.0,623.16,34,168,1
15260.0,1780.77,78,99,0
15261.0,254.82,19,134,2
15262.0,178.95000000000002,10,323,1
15263.0,156.51,12,106,2
15264.0,393.74,23,63,2
15265.0,1506.1200000000001,82,150,2
15266.0,119.3,6,337,1
15267.0,1717.36,11,21,2
15269.0,408.8,2,23,2
15270.0,2298.2,48,15,0
15272.0,721.94,63,56,2
15274.0,716.57,47,3,2
15275.0,609.19,42,30,2
15276.0,135.31,52,65,2
15277.0,255.89999999999998,12,46,2
15279.0,277.40999999999997,21,354,1
15280.0,113.12,16,171,1
15281.0,2239.9500000000003,150,58,0
15286.0,240.55,3,49,2
15287.0,485.24,21,21,2
15288.0,2306.52,88,42,0
15289.0,935.1,59,28,2
15292.0,180.94,25,200,1
15297.0,635.04,41,9,2
15300.0,496.44,28,63,2
15303.0,574.02,31,289,1
15304.0,680.3,26,60,2
15306.0,1174.35,58,63,2
15307.0,205.3,12,95,2
15308.0,302.27,21,270,1
15312.0,921.1,48,74,2
15313.0,52.0,1,109,2
15314.0,327.97,24,198,1
15315.0,551.54,38,63,2
15316.0,165.0,1,326,1
15318.0,312.62,33,3,2
15319.0,204.5,16,283,1
15320.0,267.13,36,43,2
15321.0,2650.73,106,48,0
15322.0,602.97,49,63,2
15325.0,162.29,49,103,2
15326.0,311.71,29,333,1
15327.0,208.75,10,52,2
15329.0,1005.5,62,34,2
15330.0,714.96,13,31,2
15332.0,1661.06,35,365,1
15333.0,1028.56,16,207,1
15334.0,351.67,99,156,2
15335.0,173.97,36,53,2
15339.0,557.57,88,65,2
15341.0,2020.52,17,80,2
15342.0,391.76,26,115,2
15343.0,364.5,21,86,2
15344.0,476.58,32,0,2
15345.0,367.69,23,34,2
15346.0,252.42000000000002,17,332,1
15347.0,201.60000000000002,5,365,1
15348.0,158.04,9,71,2
15349.0,473.81,72,157,2
15350.0,115.65,5,372,1
15353.0,777.02,63,254,1
15355.0,277.05,14,28,2
15360.0,427.93,13,39,2
15361.0,418.92,7,361,1
15363.0,318.05,17,240,1
15364.0,913.19,29,95,2
15365.0,1330.45,151,25,0
15366.0,602.51,44,74,2
15367.0,1867.69,96,56,0
15368.0,446.94000000000005,4,20,2
15369.0,-1592.49,1,143,1
15370.0,2360.55,95,40,0
15372.0,2007.3999999999999,27,136,2
15373.0,2213.11,137,7,0
15374.0,168.0,3,128,2
15376.0,1233.3600000000001,117,39,0
15380.0,1682.3600000000001,37,8,2
15381.0,596.85,8,213,1
15384.0,635.76,43,169,1
15385.0,316.88,12,39,2
15386.0,394.14,31,185,1
15388.0,140.54,10,269,1
15389.0,500.0,1,171,1
15392.0,1515.73,85,4,0
15393.0,231.86,12,15,2
15394.0,2183.54,85,9,0
15395.0,107.45,7,325,1
15396.0,288.18,14,112,2
15397.0,94.0,6,289,1
15398.0,1339.63,74,15,2
15399.0,815.77,50,0,2
15400.0,666.7,13,91,2
15402.0,626.77,42,148,2
15405.0,349.1,8,188,1
15406.0,426.61,58,17,2
15407.0,1056.44,153,33,0
15408.0,267.18,34,263,1
15410.0,3450.84,122,83,0
15411.0,1346.38,100,25,0
15412.0,190.53,10,170,1
15414.0,774.9000000000001,39,9,2
15415.0,572.8100000000001,48,312,1
15417.0,508.8,28,84,2
15419.0,135.86,8,24,2
15421.0,950.36,53,58,2
15422.0,97.7,6,322,1
15423.0,43.5,2,37,2
15424.0,383.34,17,253,1
15428.0,93.78,6,14,2
15429.0,364.90000000000003,83,26,2
15432.0,171.19,10,22,2
15433.0,417.87,53,78,2
15434.0,997.48,59,7,2
15435.0,149.29,29,21,2
15437.0,200.16,45,261,1
15438.0,156.57999999999998,25,130,2
15440.0,383.68,62,54,2
15442.0,594.0,2,248,1
15445.0,113.5,5,263,1
15447.0,155.17,9,330,1
15448.0,494.64,28,312,1
15449.0,971.22,62,25,2
15450.0,429.84,30,29,2
15452.0,538.73,58,29,2
15454.0,179.1,25,361,1
15456.0,447.22,60,282,1
15457.0,237.07,58,261,1
15458.0,161.64,7,24,2
15460.0,216.76,58,353,1
15462.0,234.6,11,93,2
15463.0,126.14,7,28,2
15464.0,1048.85,157,337,1
15466.0,334.53,57,84,2
15467.0,511.88,53,8,2
15468.0,438.46,29,34,2
15469.0,504.5,27,42,2
15471.0,469.48,77,1,2
15472.0,371.56,76,112,2
15473.0,1465.2,14,13,2
15475.0,454.10999999999996,29,76,2
15478.0,1441.42,46,39,2
15480.0,905.5,45,115,2
15483.0,233.81,88,160,2
15485.0,2575.0,86,29,0
15488.0,91.32000000000001,2,92,2
15489.0,1090.03,55,22,2
15491.0,3090.85,155,94,0
15492.0,659.4599999999999,35,27,2
15494.0,1299.23,125,20,0
15497.0,1259.7,16,17,2
15500.0,1131.56,68,7,2
15503.0,147.09,70,362,1
15504.0,52.83,13,80,2
15505.0,3497.14,99,52,0
15506.0,979.26,164,22,0
15507.0,492.36,46,171,1
15508.0,1000.27,92,188,2
15510.0,250.0,1,330,1
15511.0,909.23,160,11,0
15512.0,121.0,7,155,1
15516.0,62.43,15,44,2
15517.0,267.03,27,232,1
15520.0,343.5,18,1,2
15522.0,398.84,57,32,2
15523.0,412.01000000000005,10,83,2
15524.0,440.0,1,24,2
15526.0,148.44,4,32,2
15527.0,2348.82,166,18,0
15528.0,229.33,26,253,1
15530.0,1502.35,108,21,0
15533.0,746.92,86,18,2
15535.0,459.9,78,172,2
15537.0,110.92,24,162,1
15539.0,538.46,41,6,2
15540.0,213.3,15,10,2
15541.0,85.13000000000001,29,113,2
15543.0,127.86,28,287,1
15545.0,292.71999999999997,81,53,2
15549.0,1655.76,116,76,0
15550.0,575.63,61,3,2
15551.0,436.06,29,36,2
15552.0,90.12,17,216,1
15553.0,437.23,56,59,2
15554.0,217.2,14,277,1
15556.0,279.77,31,23,2
15557.0,473.65000000000003,20,28,2
15561.0,722.74,31,11,2
15562.0,134.55,1,351,1
15563.0,1319.69,117,8,0
15565.0,173.16,8,49,2
15567.0,186.01,7,18,2
15568.0,758.29,53,2,2
15569.0,1375.71,31,103,2
15571.0,650.4300000000001,57,11,2
15573.0,607.45,104,31,2
15574.0,702.25,168,177,0
15576.0,940.6700000000001,45,37,2
15577.0,258.88,39,150,2
15578.0,127.1,13,161,1
15579.0,348.6,51,68,2
15581.0,3429.9700000000003,151,120,0
15582.0,682.9100000000001,44,24,2
15584.0,722.61,125,23,2
15585.0,455.3,31,176,1
15587.0,913.6800000000001,9,49,2
15589.0,456.58,30,252,1
15590.0,-30.19,1,288,1
15592.0,388.58,24,46,2
15593.0,199.8,5,70,2
15594.0,1767.53,104,15,0
15596.0,1343.34,84,100,2
15597.0,315.71999999999997,23,29,2
15598.0,235.68,16,34,2
15599.0,761.74,52,26,2
15602.0,1083.63,54,7,2
15603.0,48.480000000000004,2,78,2
15604.0,216.39,17,51,2
15605.0,1198.23,67,35,2
15606.0,2422.64,91,56,0
15607.0,104.76,13,336,1
15608.0,1093.68,60,27,2
15609.0,270.03000000000003,18,182,1
15610.0,112.46000000000001,6,51,2
15611.0,1568.39,45,9,2
15612.0,195.15,6,35,2
15618.0,747.031,49,32,2
15619.0,336.40000000000003,3,10,2
15620.0,1524.4,104,49,0
15621.0,1158.77,18,3,2
15623.0,301.03,19,140,2
15624.0,588.13,34,116,2
15625.0,1504.56,68,99,2
15626.0,675.8,49,74,2
15628.0,2865.64,157,4,0
15630.0,1180.4,61,44,2
15632.0,3147.31,177,15,0
15634.0,243.55,15,16,2
15636.0,724.76,25,89,2
15637.0,223.36,15,52,2
15638.0,-94.0,2,300,1
15639.0,425.32,25,133,2
15641.0,1887.2,119,104,0
15643.0,647.4,36,178,1
15645.0,612.01,52,18,2
15646.0,425.14000000000004,36,157,2
15648.0,599.9,28,203,1
15649.0,816.0,2,335,1
15651.0,646.3,32,36,2
15652.0,337.74,21,90,2
15653.0,877.4399999999999,6,92,2
15654.0,922.53,21,8,2
15655.0,511.32,37,232,1
15656.0,748.5,47,44,2
15657.0,30.0,1,22,2
15658.0,958.9,56,189,1
15659.0,306.45,11,43,2
15660.0,1552.01,94,24,0
15661.0,309.8,5,316,1
15663.0,138.14,9,105,2
15664.0,358.63,19,50,2
15665.0,2242.01,116,167,0
15667.0,301.32,13,39,2
15668.0,76.32000000000001,1,217,1
15669.0,677.69,35,39,2
15670.0,173.05,12,296,1
15671.0,2635.4900000000002,81,18,0
15673.0,2881.02,155,87,0
15674.0,1744.02,135,72,0
15675.0,323.69,21,80,2
15677.0,657.23,33,48,2
15678.0,352.7,12,52,2
15679.0,781.28,110,23,2
15680.0,1333.68,78,8,2
15681.0,946.36,67,17,2
15683.0,193.75,10,116,2
15687.0,2981.5,168,8,0
15689.0,254.1,9,119,2
15690.0,239.76,19,3,2
15691.0,136.8,2,251,1
15692.0,191.04,12,27,2
15695.0,409.98,22,266,1
15696.0,2644.46,177,32,0
15699.0,309.65,18,17,2
15700.0,664.03,89,171,2
15703.0,211.5,5,264,1
15704.0,2293.62,117,139,0
15705.0,143.1,6,200,1
15706.0,1001.8100000000001,59,59,2
15709.0,133.25,6,283,1
15712.0,1072.3600000000001,53,8,2
15713.0,346.75,20,142,2
15714.0,330.88,35,11,2
15716.0,1118.81,118,145,0
15717.0,150.3,7,233,1
15720.0,598.73,128,23,2
15721.0,507.08,91,11,2
15722.0,2181.21,72,35,0
15723.0,203.1,41,364,1
15724.0,212.3,12,200,1
15725.0,415.25,32,14,2
15728.0,-134.8,4,48,2
15729.0,62.0,6,197,1
15730.0,1108.38,73,65,2
15732.0,294.12,14,211,1
15733.0,162.3,10,282,1
15734.0,1339.45,26,114,2
15737.0,1121.21,81,14,2
15739.0,449.12,8,65,2
15740.0,154.88,9,48,2
15743.0,784.46,88,15,2
15744.0,34.8,3,77,2
15745.0,1071.24,65,8,2
15746.0,182.96,29,133,2
15747.0,974.04,93,12,2
15748.0,149.31,21,39,2
15753.0,79.2,1,304,1
15754.0,455.67,29,50,2
15755.0,2318.88,149,0,0
15757.0,714.42,45,65,2
15758.0,205.25,9,24,2
15759.0,253.04,7,217,1
15762.0,583.75,37,64,2
15763.0,1048.67,63,31,2
15766.0,315.06,11,63,2
15768.0,581.8299999999999,28,115,2
15773.0,635.6800000000001,10,5,2
15774.0,270.8,25,68,2
15775.0,104.9,7,244,1
15776.0,241.62,18,132,2
15777.0,1021.61,22,240,1
15780.0,475.28000000000003,29,183,1
15781.0,333.56,21,24,2
15782.0,2593.94,44,9,0
15783.0,246.3,14,10,2
15785.0,2303.75,87,29,0
15789.0,351.3,25,357,1
15790.0,220.85,35,9,2
15791.0,1604.44,76,43,2
15793.0,948.96,13,8,2
15795.0,610.01,42,149,2
15796.0,2666.61,135,0,0
15797.0,2207.4,8,112,2
15799.0,884.14,98,75,2
15800.0,699.08,119,106,2
15801.0,1042.19,69,45,2
15802.0,-451.42,3,142,1
15803.0,415.82000000000005,8,50,2
15806.0,784.58,31,45,2
15807.0,903.9,48,49,2
15809.0,399.21,43,35,2
15810.0,1145.43,112,78,0
15811.0,2171.32,139,16,0
15812.0,1801.14,41,106,2
15813.0,1303.9099999999999,40,207,1
15814.0,1842.73,74,2,0
15815.0,2100.6,49,63,2
15819.0,1905.45,123,48,0
15820.0,206.98,17,319,1
15821.0,570.96,62,43,2
15822.0,885.47,33,2,2
15823.0,-840.76,17,336,1
15825.0,532.94,20,171,1
15826.0,1649.3600000000001,69,50,2
15827.0,1641.48,134,72,0
15829.0,636.14,51,98,2
15830.0,547.7,41,28,2
15831.0,747.76,69,57,2
15832.0,836.79,54,253,1
15835.0,954.09,50,43,2
15836.0,117.47,12,44,2
15837.0,391.98,24,64,2
15839.0,1020.74,65,24,2
15840.0,345.66,28,58,2
15841.0,1209.1,50,63,2
15843.0,118.95000000000002,8,303,1
15844.0,130.73999999999998,11,45,2
15847.0,389.27,22,37,2
15850.0,238.85,97,18,2
15852.0,160.71,22,186,1
15853.0,110.8,30,51,2
15854.0,2974.65,140,3,0
15855.0,712.24,80,136,2
15857.0,297.0,14,18,2
15860.0,977.21,142,40,0
15862.0,832.88,147,7,0
15863.0,68.84,18,25,2
15864.0,1769.7800000000002,24,21,2
15865.0,895.13,40,40,2
15866.0,230.53,45,100,2
15869.0,149.64,15,276,1
15870.0,354.09000000000003,76,32,2
15872.0,360.93,128,14,2
15877.0,440.78,131,1,2
15880.0,313.28000000000003,106,368,1
15881.0,438.24,32,311,1
15882.0,495.36,24,198,1
15883.0,396.48,49,1,2
15885.0,379.35,18,92,2
15886.0,181.09,12,59,2
15888.0,141.27,14,79,2
15889.0,446.87,93,156,2
15891.0,524.52,62,226,1
15894.0,263.55,41,252,1
15895.0,179.17,11,149,1
15897.0,222.05,24,193,1
