CustomerID,Amount,Frequency,Recency,Cluster_ID
15898.0,1384.68,87,0,2
15899.0,56.25,4,368,1
15900.0,351.11,51,23,2
15901.0,363.88,116,16,2
15904.0,164.68,30,7,2
15906.0,1521.79,151,19,0
15909.0,191.94,7,173,1
15912.0,264.62,19,177,1
15916.0,1491.24,160,15,0
15917.0,123.1,12,247,1
15918.0,334.23,40,190,1
15919.0,639.89,143,19,0
15920.0,167.5,60,153,2
15921.0,336.03000000000003,25,172,1
15922.0,363.6,12,371,1
15923.0,127.08,21,372,1
15925.0,207.15,12,193,1
15930.0,426.63,21,66,2
15932.0,2461.85,119,3,0
15933.0,1107.46,74,20,2
15935.0,416.86,12,238,1
15937.0,145.35,7,63,2
15938.0,404.58,18,111,2
15940.0,31.799999999999997,2,310,1
15942.0,337.44,14,133,2
15944.0,325.1,6,276,1
15945.0,181.0,2,364,1
15947.0,1708.24,29,82,2
15948.0,955.24,60,7,2
15949.0,364.72,19,16,2
15950.0,1705.26,103,1,0
15951.0,669.57,43,0,2
15952.0,806.57,91,33,2
15953.0,1634.53,103,14,0
15957.0,428.89,42,31,2
15958.0,104.35,7,73,2
15963.0,470.76,28,19,2
15965.0,845.64,122,16,0
15967.0,418.83,84,22,2
15969.0,582.9,21,2,2
15970.0,314.1,11,303,1
15973.0,99.77000000000002,6,235,1
15974.0,3429.55,177,38,0
15975.0,371.01,24,83,2
15976.0,430.94,98,164,2
15977.0,1054.73,65,16,2
15978.0,1098.78,49,76,2
15980.0,2398.86,43,88,0
15981.0,3408.48,97,24,0
15983.0,1475.02,113,21,0
15985.0,1037.42,38,122,2
15986.0,168.12,14,29,2
15987.0,1451.28,140,11,0
15988.0,158.03,27,18,2
15990.0,792.11,52,43,2
15992.0,41.989999999999995,3,3,2
15994.0,427.07,35,54,2
15996.0,1044.78,131,87,0
16003.0,2735.37,103,29,0
16006.0,101.4,8,210,1
16008.0,478.78,33,23,2
16009.0,992.71,90,21,2
16010.0,407.5,86,245,1
16012.0,1415.29,94,34,0
16014.0,653.13,148,35,0
16017.0,211.88,32,46,2
16018.0,408.90000000000003,28,38,2
16019.0,3450.2400000000002,165,1,0
16020.0,851.01,46,16,2
16022.0,628.28,76,259,1
16023.0,719.81,101,45,2
16024.0,251.24,64,11,2
16025.0,439.65999999999997,28,29,2
16026.0,236.09,32,42,2
16027.0,852.12,17,91,2
16030.0,331.24,29,309,1
16031.0,548.94,100,91,2
16034.0,437.7,22,195,1
16036.0,758.92,55,86,2
16037.0,855.02,39,269,1
16038.0,454.33000000000004,28,7,2
16040.0,1313.55,65,64,2
16041.0,3166.4,6,30,0
16042.0,1147.37,75,21,2
16043.0,773.99,39,37,2
16045.0,1340.7,83,119,2
16048.0,243.69000000000003,9,85,2
16050.0,137.9,10,173,1
16052.0,362.06,34,53,2
16053.0,1511.95,84,32,0
16054.0,783.9,70,144,2
16055.0,134.8,8,220,1
16056.0,664.85,68,44,2
16057.0,2140.2200000000003,134,3,0
16061.0,-29.95,1,268,1
16062.0,1153.62,64,9,2
16063.0,335.32,23,259,1
16065.0,372.09,74,364,1
16066.0,1521.87,102,16,0
16070.0,852.15,33,21,2
16071.0,326.24,21,44,2
16072.0,584.3199999999999,23,287,1
16073.0,94.35,2,291,1
16076.0,2173.53,131,2,0
16078.0,79.2,1,283,1
16079.0,1352.0,21,16,2
16080.0,176.6,11,81,2
16083.0,1317.62,31,100,2
16084.0,436.18,38,298,1
16085.0,981.51,167,22,0
16086.0,1119.31,40,58,2
16091.0,315.06,18,154,1
16092.0,779.36,53,98,2
16093.0,17.0,1,106,2
16094.0,1041.83,67,11,2
16096.0,320.62,12,263,1
16097.0,185.04999999999998,10,239,1
16098.0,2005.63,67,87,0
16099.0,731.9,39,49,2
16101.0,1245.96,83,8,2
16102.0,1842.14,57,41,2
16103.0,1429.64,48,6,2
16104.0,302.36,29,61,2
16105.0,336.96,13,248,1
16106.0,108.38,6,65,2
16107.0,3204.1600000000003,31,17,0
16108.0,816.1,49,84,2
16109.0,611.88,18,218,1
16112.0,195.73999999999998,16,142,2
16113.0,161.38,30,182,1
16114.0,135.75000000000003,8,170,1
16116.0,592.88,35,205,1
16117.0,232.21,30,189,1
16119.0,423.36,16,7,2
16120.0,1294.14,32,58,2
16122.0,684.4200000000001,38,72,2
16123.0,307.78,16,51,2
16124.0,187.15,16,315,1
16125.0,289.35,13,366,1
16127.0,656.25,40,38,2
16128.0,1880.22,89,17,0
16131.0,3506.54,78,51,0
16134.0,603.69,38,21,2
16135.0,517.55,21,262,1
16136.0,709.38,37,59,2
16138.0,-7.95,1,367,1
16139.0,635.41,31,18,2
16140.0,703.77,37,52,2
16141.0,620.4,30,87,2
16142.0,535.34,37,249,1
16143.0,2419.84,118,2,0
16144.0,175.2,1,246,1
16146.0,734.13,29,156,2
16147.0,375.0,22,133,2
16148.0,76.32000000000001,1,295,1
16149.0,280.52,18,4,2
16150.0,1906.07,136,38,0
16152.0,1829.04,29,268,1
16153.0,1824.23,89,49,0
16156.0,3024.62,139,8,0
16157.0,644.24,19,15,2
16159.0,348.2,14,281,1
16160.0,1009.4499999999999,22,63,2
16162.0,37.4,2,251,1
16163.0,441.59999999999997,7,224,1
16164.0,802.53,35,16,2
16169.0,1822.97,85,7,0
16170.0,1880.4199999999998,127,50,0
16171.0,73.2,3,58,2
16172.0,1140.21,69,94,2
16173.0,1406.57,87,15,2
16174.0,1009.5500000000001,23,125,2
16175.0,1037.59,58,93,2
16177.0,331.95,15,49,2
16178.0,197.9,8,137,2
16179.0,215.83,11,60,2
16181.0,305.54,11,72,2
16183.0,338.71000000000004,15,66,2
16184.0,1155.54,46,63,2
16185.0,529.41,31,16,2
16188.0,981.86,67,44,2
16189.0,215.48,11,15,2
16190.0,215.08,6,39,2
16193.0,314.45,19,236,1
16198.0,400.68100000000004,15,74,2
16201.0,1821.52,115,2,0
16202.0,365.27,18,360,1
16203.0,589.15,36,58,2
16204.0,405.71,57,22,2
16205.0,761.38,98,30,2
16206.0,537.0600000000001,63,54,2
16207.0,394.38,19,24,2
16208.0,664.26,66,44,2
16209.0,2262.62,46,88,0
16211.0,542.77,24,80,2
16212.0,681.19,43,18,2
16213.0,159.0,6,78,2
16214.0,1062.75,44,170,2
16215.0,242.35,14,80,2
16216.0,914.9300000000001,37,266,1
16217.0,259.39000000000004,19,234,1
16218.0,3054.87,90,29,0
16221.0,864.86,97,36,2
16222.0,846.72,137,317,1
16224.0,1295.3,96,56,2
16225.0,1096.32,134,44,0
16226.0,255.12,8,202,1
16227.0,308.32000000000005,7,218,1
16229.0,1010.6,47,86,2
16230.0,542.03,35,189,1
16232.0,983.23,38,32,2
16233.0,422.13,25,70,2
16235.0,858.41,48,40,2
16236.0,432.2,20,77,2
16239.0,372.9,21,56,2
16243.0,409.1,51,33,2
16244.0,1522.75,91,211,1
16245.0,1352.3600000000001,93,23,0
16247.0,114.56,16,169,1
16248.0,152.94,7,61,2
16249.0,1800.07,69,52,0
16250.0,389.44,24,260,1
16252.0,-295.09,21,365,1
16256.0,732.63,14,257,1
16257.0,46.95,2,176,1
16260.0,1035.45,18,50,2
16261.0,746.83,124,16,2
16262.0,-31.65,3,360,1
16266.0,861.89,61,73,2
16268.0,667.65,45,70,2
16270.0,1141.24,54,352,1
16271.0,1423.29,134,2,0
16272.0,411.7,25,116,2
16274.0,357.95,67,372,1
16275.0,559.87,33,196,1
16276.0,810.6000000000001,6,176,1
16278.0,537.83,25,22,2
16279.0,1496.68,109,20,0
16281.0,2062.06,17,71,2
16282.0,168.3,11,339,1
16283.0,1531.51,168,5,0
16284.0,823.97,109,30,2
16287.0,142.5,8,169,1
16292.0,280.9,19,116,2
16293.0,2236.7400000000002,120,8,0
16295.0,1328.55,79,9,2
16297.0,275.4,23,212,1
16298.0,598.2,27,22,2
16302.0,212.82,12,107,2
16305.0,361.21999999999997,22,138,2
16306.0,602.27,44,213,1
16308.0,2560.0,4,37,2
16309.0,686.67,44,91,2
16311.0,616.26,37,17,2
16313.0,274.15000000000003,16,2,2
16315.0,226.37,14,330,1
16316.0,2755.56,156,63,0
16317.0,1341.65,69,119,2
16318.0,328.15,19,34,2
16319.0,404.40000000000003,3,217,1
16320.0,1038.46,56,171,2
16321.0,230.70000000000002,16,71,2
16322.0,326.75,37,0,2
16323.0,207.50000000000003,1,195,1
16324.0,428.68,118,127,2
16325.0,510.54,20,43,2
16330.0,242.21,41,17,2
16332.0,1583.2,154,27,0
16337.0,151.05,10,36,2
16338.0,214.79999999999998,11,156,1
16339.0,109.95,20,283,1
16340.0,549.07,153,106,0
16341.0,1959.38,84,24,0
16342.0,322.41,15,74,2
16343.0,370.47999999999996,47,15,2
16344.0,101.10000000000001,2,157,1
16345.0,575.41,38,43,2
16347.0,887.65,92,10,2
16349.0,53.5,9,290,1
16350.0,1100.47,60,20,2
16351.0,153.9,8,332,1
16352.0,494.44,28,17,2
16354.0,395.8,39,62,2
16356.0,210.32000000000002,32,197,1
16357.0,658.88,34,32,2
16358.0,2024.95,110,0,0
16359.0,1460.3700000000001,70,6,2
16361.0,896.66,106,9,2
16362.0,652.07,90,31,2
16363.0,109.36000000000001,5,52,2
16364.0,707.04,53,11,2
16365.0,1540.42,51,17,2
16366.0,327.3,18,18,2
16367.0,804.49,130,36,0
16368.0,497.43,76,1,2
16369.0,1553.66,118,17,0
16372.0,367.93,97,32,2
16374.0,473.03000000000003,111,65,2
16376.0,977.52,128,8,0
16377.0,676.2,5,266,1
16378.0,362.95,23,246,1
16379.0,2131.9,109,3,0
16380.0,1780.59,32,60,2
16383.0,668.36,102,74,2
16384.0,584.5,33,89,2
16385.0,555.89,59,59,2
16386.0,317.2,88,28,2
16387.0,94.36,4,322,1
16389.0,1362.27,35,52,2
16392.0,221.19,45,269,1
16394.0,1412.06,100,49,0
16398.0,1631.15,86,144,0
16399.0,408.57,73,18,2
16400.0,303.93,29,94,2
16402.0,299.6,60,264,1
16403.0,161.04999999999998,15,301,1
16404.0,443.05,23,69,2
16405.0,167.25,5,301,1
16406.0,163.07,63,18,2
16407.0,2126.93,172,12,0
16411.0,214.65,45,18,2
16412.0,151.83,35,53,2
16413.0,262.2,31,56,2
16414.0,126.25,7,21,2
16415.0,210.35,54,43,2
16416.0,1026.99,73,26,2
16418.0,675.27,102,44,2
16419.0,959.48,52,112,2
16423.0,346.12,18,24,2
16424.0,82.56,6,190,1
16425.0,302.7,21,301,1
16427.0,241.06,9,262,1
16428.0,-2.95,1,80,2
16429.0,284.55,2,105,2
16430.0,300.85,6,56,2
16431.0,642.81,83,212,1
16432.0,287.4,8,63,2
16433.0,184.26,17,27,2
16434.0,1522.25,109,28,0
16438.0,798.35,132,5,0
16441.0,381.2,24,66,2
16442.0,616.79,174,1,0
16444.0,638.77,86,45,2
16445.0,230.51,63,33,2
16446.0,2.8999999999941792,4,0,2
16447.0,259.01,36,135,2
16448.0,188.89000000000001,20,197,1
16449.0,674.69,43,190,1
16450.0,311.92,11,149,1
16451.0,266.97,14,87,2
16454.0,-8.15,3,44,2
16455.0,1841.18,99,63,0
16456.0,2158.37,111,98,0
16457.0,208.36,9,217,1
16460.0,814.72,135,27,0
16461.0,151.42,33,177,1
16462.0,102.0,4,63,2
16463.0,1383.7,85,20,2
16466.0,1603.46,148,33,0
16468.0,74.9,2,73,2
16470.0,757.44,171,51,0
16471.0,223.95000000000002,13,274,1
16473.0,314.86,19,164,1
16475.0,544.3,28,87,2
16477.0,2494.46,146,63,0
16478.0,331.0,17,24,2
16479.0,300.83,35,9,2
16480.0,769.29,53,75,2
16482.0,220.62,18,15,2
16483.0,139.35,19,191,1
16484.0,379.4,26,173,1
16485.0,363.65,42,76,2
16488.0,492.2,31,32,2
16491.0,731.5,39,46,2
16493.0,1329.66,62,72,2
16494.0,826.53,50,296,1
16495.0,684.41,97,2,2
16496.0,1562.22,97,8,0
16497.0,2965.69,136,49,0
16498.0,86.12,16,160,1
16499.0,319.1,22,359,1
16500.0,400.86,11,4,2
16503.0,1421.43,86,106,2
16504.0,484.38,86,24,2
16505.0,777.6,4,31,2
16506.0,90.30000000000001,3,19,2
16509.0,363.7,13,296,1
16510.0,248.1,13,371,1
16511.0,950.26,169,21,0
16513.0,874.59,35,4,2
16515.0,1627.13,113,51,0
16516.0,101.69999999999999,6,29,2
16517.0,162.7,17,276,1
16518.0,480.92,42,60,2
16519.0,215.07999999999998,13,24,2
16520.0,1036.6200000000001,157,185,0
16526.0,290.36,15,171,1
16527.0,228.06,14,80,2
16528.0,244.41,17,3,2
16529.0,455.25,30,189,1
16531.0,1244.59,77,21,2
16535.0,593.75,31,4,2
16536.0,539.02,56,106,2
16539.0,1388.81,45,2,2
16542.0,119.62,5,53,2
16545.0,339.3,3,164,1
16546.0,-95.93,31,290,1
16551.0,922.12,32,95,2
16552.0,379.73,17,242,1
16554.0,641.55,74,2,2
16555.0,285.89,17,34,2
16557.0,281.85,11,23,2
16560.0,816.51,58,20,2
16561.0,511.12,31,5,2
16563.0,1077.74,19,53,2
16565.0,173.7,3,363,1
16566.0,614.01,19,14,2
16567.0,865.6,35,193,1
16569.0,124.2,5,2,2
16571.0,1285.22,106,2,0
16572.0,999.7,58,126,2
16573.0,648.41,46,73,2
16574.0,451.44,28,70,2
16579.0,-30.599999999999998,1,364,1
16581.0,70.44,11,154,1
16582.0,313.62,6,112,2
16583.0,233.45,14,373,1
16584.0,908.03,31,79,2
16586.0,463.95,8,248,1
16587.0,225.15,13,231,1
16589.0,459.24,33,70,2
16591.0,213.5,10,68,2
16593.0,330.03,27,50,2
16594.0,181.09,53,74,2
16595.0,360.16,85,60,2
16596.0,250.15,12,15,2
16597.0,90.04,7,3,2
16598.0,140.7,11,276,1
16600.0,813.52,62,3,2
16601.0,244.79999999999998,31,40,2
16602.0,494.72999999999996,32,30,2
16603.0,482.47,34,74,2
16607.0,3038.67,174,17,0
16610.0,75.66,6,218,1
16611.0,120.99000000000001,11,185,1
16612.0,1187.66,66,32,2
16613.0,618.59,30,69,2
16614.0,506.19,26,182,1
16616.0,500.42,33,14,2
16617.0,151.85,5,235,1
16618.0,2630.64,97,30,0
16619.0,204.41,16,253,1
16620.0,178.96,9,3,2
16621.0,813.48,29,51,2
16623.0,129.45,5,245,1
16624.0,810.5699999999999,48,80,2
16625.0,333.08,23,274,1
16627.0,322.8,20,78,2
16628.0,2183.04,119,29,0
16629.0,417.73,64,73,2
16633.0,2878.15,153,16,0
16634.0,217.9,9,222,1
16637.0,1124.59,72,31,2
16638.0,1676.47,95,22,0
16639.0,1169.38,52,24,2
16641.0,231.10000000000002,12,105,2
16642.0,679.83,35,4,2
16643.0,487.51,27,245,1
16644.0,833.78,62,177,2
16647.0,214.06,14,169,1
16648.0,270.85999999999996,21,38,2
16650.0,518.42,24,71,2
16653.0,1166.92,76,15,2
16654.0,594.97,31,140,2
16658.0,123.24,8,367,1
16659.0,39.12,2,188,1
16660.0,810.4499999999999,17,15,2
16665.0,135.39999999999998,9,361,1
16666.0,118.98,32,18,2
16667.0,570.13,53,67,2
16668.0,306.71999999999997,20,14,2
16669.0,1370.8700000000001,161,23,0
16671.0,1692.27,6,27,2
16674.0,319.61,98,54,2
16676.0,1558.72,92,33,0
16678.0,3013.83,170,2,0
16679.0,129.75,3,365,1
16680.0,183.7,10,42,2
16681.0,1770.34,44,72,2
16682.0,1028.0,30,4,2
16685.0,324.24,62,60,2
16688.0,1260.86,62,0,2
16689.0,303.26,16,75,2
16690.0,208.63,13,43,2
16692.0,1276.0,3,255,1
16693.0,482.01,60,68,2
16696.0,657.9000000000001,10,134,2
16697.0,112.75,21,240,1
16698.0,1998.0,5,226,1
16706.0,531.35,123,36,2
16708.0,656.63,27,45,2
16709.0,3029.87,79,84,0
16711.0,1651.03,22,2,2
16714.0,911.53,94,218,1
16715.0,301.71999999999997,19,77,2
16716.0,319.8000000000001,3,266,1
16718.0,623.75,45,368,1
16720.0,155.24,27,25,2
16721.0,292.47,37,261,1
16723.0,589.15,43,90,2
16725.0,775.07,152,301,1
16727.0,272.82,46,363,1
16730.0,702.79,84,51,2
16732.0,603.75,28,31,2
16734.0,650.51,53,51,2
16735.0,2269.21,128,78,0
16737.0,417.59999999999997,1,52,2
16738.0,3.75,1,297,1
16739.0,312.55,16,171,1
16742.0,0.0,4,46,2
16747.0,826.96,45,24,2
16748.0,1515.9,69,17,2
16750.0,623.93,95,44,2
16751.0,1764.72,25,30,2
16752.0,207.5,9,372,1
16753.0,223.92000000000002,34,57,2
16754.0,2002.4,2,371,1
16755.0,1484.63,176,113,0
16756.0,239.4,13,214,1
16757.0,106.83000000000001,7,318,1
16758.0,369.34000000000003,22,64,2
16759.0,772.84,43,7,2
16761.0,316.62,13,96,2
16762.0,1501.38,89,19,0
16763.0,594.9,24,184,1
16765.0,34.0,1,293,1
16766.0,1145.6,34,272,1
16768.0,458.04,58,47,2
16769.0,380.39,40,259,1
16770.0,744.9,146,57,0
16773.0,171.59,26,56,2
16774.0,654.92,49,67,2
16775.0,1695.66,158,9,0
16776.0,388.28,76,59,2
16777.0,226.35,50,79,2
16778.0,245.94,16,73,2
16780.0,425.19,60,99,2
16781.0,294.65,19,364,1
16784.0,107.6,3,19,2
16788.0,597.48,155,122,0
16789.0,80.8,5,7,2
16790.0,1520.1200000000001,95,3,0
16792.0,110.38000000000001,12,281,1
16793.0,243.84,16,56,2
16795.0,414.88,66,364,1
16796.0,305.62,18,88,2
16800.0,1201.49,164,10,0
16801.0,867.83,121,162,2
16803.0,332.3,24,64,2
16804.0,536.99,60,22,2
16805.0,460.59,98,173,2
16806.0,801.49,103,102,2
16807.0,1121.59,67,142,2
16808.0,288.42,23,98,2
16809.0,912.74,150,22,0
16810.0,275.64,16,191,1
16811.0,547.07,28,4,2
16812.0,479.35,15,360,1
16816.0,417.06,28,102,2
16817.0,1446.95,95,2,0
16820.0,497.61,26,95,2
16823.0,358.38,38,226,1
16824.0,460.64,26,15,2
16825.0,775.1800000000001,28,38,2
16826.0,341.7,22,50,2
16828.0,128.5,8,92,2
16829.0,197.22,11,156,1
16830.0,325.91,23,38,2
16832.0,199.15,12,183,1
16833.0,1106.53,47,0,2
16834.0,413.46,24,227,1
16835.0,180.85,10,127,2
16836.0,251.87,11,39,2
16837.0,3167.73,166,30,0
16838.0,582.9,26,196,1
16841.0,1774.62,117,36,0
16842.0,1260.44,64,63,2
16846.0,214.32,11,49,2
16847.0,193.44,12,42,2
16848.0,281.42,14,52,2
16849.0,124.57,8,186,1
16850.0,332.41,19,333,1
16851.0,342.45,20,3,2
16852.0,144.91000000000003,9,9,2
16855.0,328.4,19,23,2
16856.0,35.400000000000006,2,14,2
16858.0,345.89000000000004,13,365,1
16859.0,473.14,72,105,2
16861.0,151.65,8,59,2
16863.0,481.35,28,28,2
16866.0,207.73999999999998,11,140,2
16869.0,805.62,129,22,0
16871.0,2761.4900000000002,139,21,0
16872.0,680.02,7,76,2
16875.0,2023.47,123,63,0
16877.0,853.72,159,11,0
16878.0,0.0,6,24,2
16880.0,1519.08,178,30,0
16881.0,432.0,1,66,2
16882.0,705.12,39,66,2
16883.0,276.73,38,186,1
16884.0,429.84000000000003,26,37,2
16885.0,471.51,101,14,2
16887.0,194.88,37,34,2
16889.0,1578.67,135,194,0
16892.0,496.84000000000003,101,0,2
16893.0,145.93,45,366,1
16895.0,219.14,69,64,2
16897.0,213.03,44,298,1
16898.0,444.46,163,25,0
16899.0,1281.56,125,7,0
16900.0,187.6900000000001,82,11,2
16902.0,1706.88,44,115,2
16903.0,373.24,60,28,2
16906.0,579.77,93,81,2
16907.0,981.65,151,28,0
16909.0,364.14,19,63,2
16912.0,2528.67,105,22,0
16913.0,113.44,8,289,1
16914.0,208.46,38,35,2
16915.0,621.6800000000001,57,8,2
16916.0,576.26,143,23,0
16917.0,391.52,9,276,1
16918.0,1043.34,130,49,0
16921.0,169.79,60,60,2
16924.0,739.5,89,20,2
16926.0,230.25,14,370,1
16927.0,543.05,6,115,2
16929.0,1295.39,77,3,2
16930.0,380.55,54,25,2
16932.0,161.94,53,52,2
16933.0,530.08,49,0,2
16934.0,950.9300000000001,62,54,2
16936.0,262.68,57,25,2
16943.0,816.73,33,211,1
16947.0,406.48,21,235,1
16948.0,435.02,19,138,2
16949.0,1161.27,61,3,2
16950.0,1178.56,42,56,2
16951.0,1262.75,87,122,2
16952.0,167.61,16,108,2
16953.0,20.8,1,29,2
16954.0,2085.08,54,0,0
16955.0,493.67,26,184,1
16956.0,292.34,18,8,2
16957.0,416.64,16,238,1
16959.0,117.35000000000001,7,86,2
16960.0,507.05,101,38,2
16961.0,234.17,14,115,2
16963.0,110.55000000000001,7,186,1
16965.0,201.19,26,226,1
16966.0,2148.47,31,7,2
16967.0,319.02,21,188,1
16968.0,439.43,31,3,2
16969.0,650.41,42,38,2
16971.0,232.20999999999998,42,2,2
16976.0,251.51999999999998,2,266,1
16978.0,344.33,39,77,2
16979.0,1809.05,91,3,0
16980.0,1078.96,87,254,1
16982.0,384.06,22,60,2
16983.0,1920.2,149,12,0
16986.0,1873.2,3,29,2
16987.0,1625.05,129,2,0
16988.0,126.12,7,4,2
16989.0,1133.25,12,6,2
16990.0,179.0,1,218,1
16992.0,1601.8600000000001,95,10,0
16995.0,-1.25,1,371,1
16996.0,1427.46,41,29,2
16997.0,702.0,12,287,1
16998.0,287.02000000000004,6,149,1
16999.0,484.82,23,22,2
17002.0,1487.78,50,72,2
17004.0,1412.94,44,45,2
17006.0,781.78,44,4,2
17007.0,877.4300000000001,53,50,2
17010.0,185.46,12,16,2
17011.0,270.9,15,29,2
17014.0,565.58,75,7,2
17018.0,920.1,16,40,2
17022.0,71.0,7,30,2
17024.0,95.85,3,44,2
17025.0,357.77,9,60,2
17026.0,154.82999999999998,4,184,1
17027.0,848.59,155,78,0
17029.0,716.0,2,110,2
17030.0,146.87,11,63,2
17031.0,380.35,22,11,2
17033.0,1030.14,28,85,2
17034.0,734.5699999999999,32,15,2
17035.0,388.33,32,245,1
17037.0,1253.22,77,77,2
17038.0,112.4,22,29,2
17040.0,449.73,15,137,2
17041.0,1065.77,71,26,2
17042.0,1044.3799999999999,98,2,2
17043.0,1735.18,102,31,0
17044.0,897.4300000000001,10,8,2
17045.0,339.44,22,112,2
17046.0,642.02,22,156,2
17047.0,1100.9,65,84,2
17048.0,864.32,48,114,2
17051.0,247.14000000000001,43,193,1
17052.0,413.75,92,27,2
17053.0,496.38,14,128,2
17054.0,1353.83,84,27,2
17058.0,1179.89,62,81,2
17060.0,234.24,5,265,1
17062.0,534.47,71,313,1
17063.0,1421.59,82,8,2
17064.0,859.35,62,58,2
17065.0,-112.35,1,142,1
17069.0,2655.2200000000003,154,27,0
17070.0,312.14,64,113,2
17071.0,2385.48,148,8,0
17073.0,1446.09,174,17,0
17075.0,813.77,80,17,2
17076.0,841.0799999999999,25,35,2
17078.0,378.2,28,35,2
17079.0,118.80000000000001,2,77,2
17080.0,285.5,9,21,2
17081.0,290.16,64,24,2
17082.0,2003.85,81,32,0
17083.0,1405.78,52,108,2
17084.0,2949.75,162,34,0
17086.0,2050.08,96,6,0
17088.0,1991.01,115,27,0
